label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
BicepCurl,48657,48659,-322.88,-171.87,-1028.32,1239.01,872.8,-555.42
BicepCurl,48667,48669,-286.87,-197.02,-1106.08,1220.7,1586.91,-561.52
BicepCurl,48677,48679,-255.98,-224.37,-1184.33,1348.88,2996.83,-579.83
BicepCurl,48686,48688,-266.11,-221.44,-1188.23,1464.84,4516.6,-592.04
BicepCurl,48696,48698,-324.22,-185.91,-1128.78,1232.91,5114.75,-427.25
BicepCurl,48706,48708,-392.7,-145.75,-1056.15,598.14,4425.05,-201.42
BicepCurl,48716,48718,-425.66,-113.65,-1010.5,-311.28,2880.86,-24.41
BicepCurl,48726,48728,-423.22,-102.05,-1003.66,-1300.05,1055.91,195.31
BicepCurl,48736,48737,-401.49,-107.18,-1017.09,-2117.92,-622.56,311.28
BicepCurl,48745,48747,-363.28,-109.5,-1043.58,-2771.0,-1873.78,396.73
BicepCurl,48755,48757,-313.84,-112.06,-1081.05,-3143.31,-2337.65,439.45
BicepCurl,48765,48767,-250.0,-115.97,-1125.0,-3186.04,-1824.95,476.07
BicepCurl,48775,48777,-201.66,-120.61,-1164.67,-3039.55,-299.07,622.56
BicepCurl,48785,48787,-215.58,-117.07,-1165.89,-2886.96,1391.6,781.25
BicepCurl,48795,48796,-272.71,-103.88,-1136.96,-2929.69,2301.03,982.67
BicepCurl,48804,48806,-323.61,-88.5,-1107.06,-3155.52,2496.34,1086.43
BicepCurl,48814,48816,-352.17,-72.14,-1096.8,-3649.9,2270.51,1208.5
BicepCurl,48824,48826,-366.58,-74.71,-1134.28,-4406.74,1831.05,1385.5
BicepCurl,48834,48836,-374.02,-90.45,-1179.81,-5126.95,1617.43,1538.09
BicepCurl,48844,48846,-382.69,-90.09,-1216.55,-5920.41,1293.95,1672.36
BicepCurl,48854,48855,-376.34,-89.84,-1260.62,-6695.56,1043.7,1849.37
BicepCurl,48864,48865,-354.25,-84.59,-1281.86,-7305.91,1049.8,1989.75
BicepCurl,48873,48875,-333.25,-58.96,-1272.95,-7910.16,1293.95,2221.68
BicepCurl,48883,48885,-326.29,-36.25,-1262.08,-8538.82,1666.26,2398.68
BicepCurl,48893,48895,-334.47,-24.05,-1270.26,-9143.07,1770.02,2520.75
BicepCurl,48903,48905,-325.93,-15.01,-1261.23,-9545.9,1916.5,2545.17
BicepCurl,48913,48915,-299.93,10.38,-1231.81,-9997.56,2343.75,2545.17
BicepCurl,48922,48924,-295.41,38.09,-1210.69,-10559.08,2703.86,2697.75
BicepCurl,48932,48934,-322.63,54.81,-1187.5,-11029.05,2581.79,2789.31
BicepCurl,48942,48944,-326.9,67.14,-1196.17,-11505.13,2191.16,2697.75
BicepCurl,48952,48954,-277.83,71.41,-1230.35,-11810.3,2416.99,2557.37
BicepCurl,48962,48963,-237.55,79.35,-1219.24,-12023.93,3253.17,2557.37
BicepCurl,48971,48973,-246.7,100.1,-1179.69,-12335.21,3918.46,2465.82
BicepCurl,48981,48983,-240.48,124.02,-1176.51,-12750.24,4254.15,2398.68
BicepCurl,48991,48993,-211.79,141.85,-1192.26,-12982.18,4614.26,2380.37
BicepCurl,49001,49003,-220.21,156.13,-1153.69,-13024.9,4821.78,2416.99
BicepCurl,49011,49013,-243.53,182.62,-1079.96,-13256.84,4479.98,2209.47
BicepCurl,49021,49023,-255.86,211.67,-1037.84,-13635.25,3497.31,2050.78
BicepCurl,49031,49033,-261.84,229.98,-997.92,-13903.81,2239.99,1910.4
BicepCurl,49040,49042,-243.04,251.71,-963.13,-14239.5,1220.7,1733.4
BicepCurl,49050,49052,-205.81,266.85,-953.37,-14453.12,744.63,1745.61
BicepCurl,49060,49062,-184.57,273.07,-931.76,-14501.95,695.8,1904.3
BicepCurl,49070,49072,-160.89,287.11,-900.02,-14489.75,939.94,2069.09
BicepCurl,49080,49082,-145.51,305.66,-856.08,-14501.95,1483.15,2276.61
BicepCurl,49090,49092,-176.15,321.53,-781.62,-14538.57,1647.95,2447.51
BicepCurl,49099,49101,-218.38,336.79,-722.78,-14630.13,891.11,2398.68
BicepCurl,49109,49111,-223.39,343.14,-699.34,-14550.78,-146.48,2288.82
BicepCurl,49119,49121,-186.52,340.82,-698.97,-14306.64,-720.21,1977.54
BicepCurl,49129,49131,-146.73,341.06,-723.63,-13964.84,-769.04,1788.33
BicepCurl,49139,49141,-133.42,344.12,-712.52,-13476.56,-415.04,1635.74
BicepCurl,49149,49150,-143.43,369.14,-657.96,-13067.63,-256.35,1513.67
BicepCurl,49158,49160,-164.06,410.64,-625.61,-12969.97,-445.56,1556.4
BicepCurl,49168,49170,-182.98,439.21,-631.47,-12896.73,-744.63,1495.36
BicepCurl,49178,49180,-191.53,464.23,-622.19,-12719.73,-1043.7,1452.64
BicepCurl,49188,49190,-194.34,501.22,-587.77,-12689.21,-1293.95,1434.33
BicepCurl,49198,49200,-200.2,536.13,-562.01,-12738.04,-1684.57,1409.91
BicepCurl,49208,49210,-198.85,550.9,-554.08,-12689.21,-2178.96,1330.57
BicepCurl,49217,49219,-156.01,555.91,-572.39,-12438.96,-2380.37,1171.88
BicepCurl,49227,49229,-73.85,567.75,-602.54,-11968.99,-1776.12,1031.49
BicepCurl,49237,49239,-7.57,579.35,-635.74,-11437.99,-408.94,1055.91
BicepCurl,49247,49249,24.54,588.62,-648.56,-10620.12,1312.26,1190.19
BicepCurl,49257,49259,30.88,619.38,-603.15,-9857.18,3057.86,1403.81
BicepCurl,49267,49269,-15.26,669.07,-552.0,-9545.9,4174.8,1666.26
BicepCurl,49276,49278,-88.13,705.57,-547.12,-9503.17,4455.57,1922.61
BicepCurl,49286,49288,-134.52,727.17,-568.73,-9393.31,4418.95,1806.64
BicepCurl,49296,49298,-163.57,754.52,-586.91,-9228.52,4132.08,1770.02
BicepCurl,49306,49308,-186.52,784.55,-574.95,-9173.58,3790.28,1593.02
BicepCurl,49316,49318,-196.17,810.67,-547.85,-9198.0,3204.35,1470.95
BicepCurl,49326,49328,-178.34,837.77,-524.05,-9228.52,2465.82,1562.5
BicepCurl,49336,49337,-144.04,863.77,-495.24,-9344.48,2099.61,1745.61
BicepCurl,49345,49347,-119.51,875.24,-498.05,-9582.52,1983.64,1879.88
BicepCurl,49355,49357,-95.46,870.61,-513.55,-9527.59,2044.68,1934.81
BicepCurl,49365,49367,-52.12,863.77,-484.86,-9210.21,2374.27,1953.13
BicepCurl,49375,49377,-10.86,865.72,-444.21,-8966.06,2825.93,2050.78
BicepCurl,49385,49387,-6.96,865.23,-404.66,-8728.03,3283.69,2185.06
BicepCurl,49395,49397,-30.76,860.23,-357.79,-8514.4,3601.07,2105.71
BicepCurl,49404,49406,-47.0,855.59,-318.48,-8361.82,3680.42,1904.3
BicepCurl,49414,49416,-52.98,857.3,-289.43,-8215.33,3619.38,1782.23
BicepCurl,49424,49426,-74.83,862.06,-270.14,-8221.44,3533.94,1647.95
BicepCurl,49434,49436,-89.84,863.4,-241.21,-8044.43,3222.66,1354.98
BicepCurl,49444,49446,-80.44,870.24,-208.98,-8026.12,2801.51,1123.05
BicepCurl,49454,49456,-71.04,872.07,-208.25,-8074.95,2343.75,994.87
BicepCurl,49463,49465,-57.5,866.33,-216.55,-7904.05,1971.44,799.56
BicepCurl,49473,49475,-35.77,865.84,-210.21,-7531.74,1605.22,677.49
BicepCurl,49483,49485,-14.77,863.04,-192.63,-7153.32,1232.91,744.63
BicepCurl,49493,49495,-0.73,850.34,-169.19,-6665.04,1007.08,830.08
BicepCurl,49503,49505,10.62,839.6,-148.07,-6176.76,1080.32,769.04
BicepCurl,49513,49515,22.34,840.33,-129.03,-5700.68,1361.08,744.63
BicepCurl,49522,49524,20.02,849.0,-109.99,-5358.89,1715.09,823.97
BicepCurl,49532,49534,-5.98,856.93,-94.36,-5175.78,2008.06,897.22
BicepCurl,49542,49544,-41.75,864.87,-81.18,-5072.02,2026.37,787.35
BicepCurl,49552,49554,-61.65,874.39,-77.76,-5047.61,1763.92,561.52
BicepCurl,49562,49564,-60.55,885.62,-96.56,-4998.78,1263.43,268.55
BicepCurl,49572,49573,-48.46,896.85,-127.32,-4864.5,701.9,-12.21
BicepCurl,49581,49583,-28.93,907.71,-153.81,-4620.36,286.87,-238.04
BicepCurl,49591,49593,-1.83,920.17,-153.56,-4156.49,122.07,-299.07
BicepCurl,49601,49603,39.55,932.13,-126.34,-3784.18,341.8,-201.42
BicepCurl,49611,49613,80.44,940.8,-88.26,-3485.11,1123.05,18.31
BicepCurl,49621,49623,85.57,943.73,-51.51,-3308.11,2185.06,262.45
BicepCurl,49631,49632,55.18,942.38,-34.42,-3015.14,2948.0,531.01
BicepCurl,49640,49642,10.01,944.58,-19.41,-2563.48,3271.48,769.04
BicepCurl,49650,49652,-26.86,954.71,7.93,-2209.47,3149.41,811.77
BicepCurl,49660,49662,-46.14,955.08,40.77,-2062.99,2679.44,915.53
BicepCurl,49670,49672,-60.91,937.38,78.86,-1873.78,1977.54,952.15
BicepCurl,49680,49682,-62.99,917.6,106.81,-1751.71,1171.88,726.32
BicepCurl,49690,49692,-47.0,895.39,113.53,-1617.43,421.14,305.18
BicepCurl,49700,49702,-19.41,871.34,116.46,-1196.29,-238.04,-85.45
BicepCurl,49710,49711,17.58,853.52,122.19,-720.21,-671.39,-494.38
BicepCurl,49719,49721,48.22,837.28,126.59,-164.79,-903.32,-805.66
BicepCurl,49729,49731,62.26,817.5,127.69,463.87,-1098.63,-958.25
BicepCurl,49739,49741,66.04,793.21,132.69,1239.01,-1177.98,-1086.43
BicepCurl,49749,49751,51.03,776.61,137.33,1989.75,-1165.77,-1220.7
BicepCurl,49759,49760,23.8,773.56,132.2,2777.1,-1251.22,-1379.39
BicepCurl,49768,49770,-0.73,785.03,123.17,3656.01,-1513.67,-1342.77
BicepCurl,49778,49780,-28.56,803.22,111.21,4382.32,-1849.37,-1232.91
BicepCurl,49788,49790,-48.95,818.12,104.0,5096.44,-2197.27,-1104.74
BicepCurl,49798,49800,-37.96,831.67,96.31,5645.75,-2429.2,-909.42
BicepCurl,49808,49810,-20.63,842.53,88.13,6201.17,-2380.37,-622.56
BicepCurl,49817,49819,-33.81,849.24,85.57,6579.59,-2410.89,-189.21
BicepCurl,49828,49829,-48.22,841.67,70.31,6909.18,-2612.3,-18.31
BicepCurl,49837,49839,-44.07,823.24,37.84,7489.01,-3021.24,189.21
BicepCurl,49847,49849,-40.77,807.62,-3.17,8111.57,-3558.35,396.73
BicepCurl,49857,49859,-34.3,791.14,-38.7,8862.3,-4064.94,305.18
BicepCurl,49867,49869,-14.4,780.27,-60.06,9729.0,-4510.5,207.52
BicepCurl,49877,49878,-6.47,780.88,-105.59,10339.36,-4772.95,189.21
BicepCurl,49887,49888,-10.62,793.58,-162.84,11083.98,-4730.22,79.35
BicepCurl,49896,49898,-5.98,817.26,-189.58,11541.75,-4357.91,24.41
BicepCurl,49906,49908,-2.44,830.2,-205.93,11694.34,-3680.42,-42.72
BicepCurl,49916,49918,-17.7,828.37,-220.83,11737.06,-3106.69,85.45
BicepCurl,49926,49928,-59.81,818.97,-224.98,11785.89,-2984.62,177.0
BicepCurl,49936,49938,-100.22,794.8,-216.31,11767.58,-3326.42,-195.31
BicepCurl,49945,49947,-117.43,757.08,-196.04,11822.51,-4217.53,-683.59
BicepCurl,49955,49957,-126.34,713.5,-206.91,11767.58,-5426.03,-1300.05
BicepCurl,49965,49967,-133.3,679.2,-281.25,11871.34,-6842.04,-2075.2
BicepCurl,49975,49977,-131.84,667.24,-405.52,12219.24,-8374.02,-2685.55
BicepCurl,49985,49987,-104.86,665.53,-539.18,12921.14,-9643.55,-3106.69
BicepCurl,49995,49997,-52.25,669.43,-609.74,13751.22,-9918.21,-3417.97
BicepCurl,50005,50007,-1.83,681.52,-602.78,14270.02,-9259.03,-3460.69
BicepCurl,50014,50016,35.89,687.62,-548.58,14392.09,-7714.84,-3472.9
BicepCurl,50024,50026,30.27,677.86,-520.75,14172.36,-5780.03,-3302.0
BicepCurl,50034,50036,-49.44,665.53,-608.28,13848.88,-4357.91,-2868.65
BicepCurl,50044,50046,-143.19,674.56,-722.05,14007.57,-3546.14,-2612.3
BicepCurl,50054,50056,-202.51,697.88,-787.6,14068.6,-3253.17,-2709.96
BicepCurl,50064,50066,-250.24,708.25,-831.54,14135.74,-3656.01,-2661.13
BicepCurl,50073,50075,-291.87,705.08,-819.34,14123.54,-4534.91,-2685.55
BicepCurl,50083,50085,-312.87,697.63,-789.79,13781.74,-5657.96,-2886.96
BicepCurl,50093,50095,-303.34,675.17,-792.97,13281.25,-6671.14,-3057.86
BicepCurl,50103,50105,-256.23,644.41,-792.48,12774.66,-6976.32,-3259.28
BicepCurl,50113,50115,-174.8,623.29,-793.21,12225.34,-6262.21,-3430.18
BicepCurl,50122,50124,-89.84,611.33,-832.15,11682.13,-4638.67,-3308.11
BicepCurl,50132,50134,-62.87,593.75,-864.99,11230.47,-2471.92,-3039.55
BicepCurl,50142,50144,-116.58,559.08,-889.4,10961.91,-781.25,-2978.52
BicepCurl,50152,50154,-214.72,529.66,-987.18,10931.4,-445.56,-2923.58
BicepCurl,50162,50164,-293.82,515.14,-1069.95,11322.02,-781.25,-2972.41
BicepCurl,50172,50174,-308.23,510.01,-1040.41,11785.89,-769.04,-3430.18
BicepCurl,50182,50183,-290.53,501.22,-1002.69,11834.72,-421.14,-3625.49
BicepCurl,50191,50193,-283.81,489.75,-964.6,11822.51,280.76,-3515.63
BicepCurl,50201,50203,-298.95,490.23,-867.68,11492.92,958.25,-3338.62
BicepCurl,50211,50213,-333.62,487.18,-780.76,10754.39,1074.22,-3082.28
BicepCurl,50221,50223,-380.74,465.58,-768.07,9875.49,366.21,-2832.03
BicepCurl,50231,50233,-413.57,437.87,-803.83,9161.38,-915.53,-2819.82
BicepCurl,50240,50242,-385.13,410.28,-861.08,8734.13,-2172.85,-2996.83
BicepCurl,50251,50252,-327.76,369.87,-939.33,8624.27,-2838.13,-3015.14
BicepCurl,50260,50262,-294.8,323.61,-1021.97,8880.62,-2648.93,-3051.76
BicepCurl,50270,50272,-264.04,288.45,-1090.82,9490.97,-1489.26,-3210.45
BicepCurl,50280,50282,-226.2,278.81,-1107.67,10357.67,634.77,-3283.69
BicepCurl,50290,50291,-217.04,285.03,-1045.9,10974.12,3112.79,-3125.0
BicepCurl,50299,50301,-272.46,286.13,-957.03,11041.26,4791.26,-2624.51
BicepCurl,50309,50311,-383.18,286.13,-879.76,10589.6,4943.85,-2117.92
BicepCurl,50319,50321,-472.9,291.63,-810.67,9906.01,3417.97,-1904.3
BicepCurl,50329,50331,-478.52,287.84,-806.27,9008.79,970.46,-1837.16
BicepCurl,50339,50341,-410.16,251.1,-877.56,8312.99,-1281.74,-1733.4
BicepCurl,50349,50351,-341.19,194.82,-976.07,7977.29,-2532.96,-1666.26
BicepCurl,50359,50361,-301.27,142.58,-1108.89,7977.29,-2771.0,-1831.05
BicepCurl,50368,50370,-249.63,101.2,-1215.82,8422.85,-1776.12,-2081.3
BicepCurl,50378,50380,-188.6,89.97,-1210.57,9057.62,537.11,-2362.06
BicepCurl,50388,50390,-165.41,101.32,-1150.88,9429.93,3125.0,-2270.51
BicepCurl,50398,50400,-216.06,113.53,-1094.97,9338.38,5023.19,-1715.09
BicepCurl,50408,50410,-313.72,125.49,-1018.07,8874.51,5651.86,-1245.12
BicepCurl,50417,50419,-394.65,139.65,-929.2,8050.54,4736.33,-1000.98
BicepCurl,50427,50429,-426.88,139.65,-880.62,7031.25,2709.96,-909.42
BicepCurl,50437,50439,-416.38,116.82,-875.98,6103.52,268.55,-958.25
BicepCurl,50447,50449,-373.05,89.23,-901.12,5450.44,-1989.75,-1165.77
BicepCurl,50457,50459,-285.03,54.2,-1004.88,5187.99,-3381.35,-1354.98
BicepCurl,50467,50469,-173.22,4.15,-1167.24,5468.75,-3021.24,-1440.43
BicepCurl,50477,50479,-95.83,-46.39,-1273.07,6152.34,-762.94,-1544.19
BicepCurl,50486,50488,-91.92,-64.58,-1262.94,6958.01,2282.71,-1611.33
BicepCurl,50496,50498,-178.71,-39.06,-1162.35,7287.6,4278.56,-1452.64
BicepCurl,50506,50508,-304.57,-5.0,-1036.99,7012.94,4479.98,-1318.36
BicepCurl,50516,50518,-397.83,16.48,-937.74,6231.69,3192.14,-1251.22
BicepCurl,50526,50528,-432.74,25.15,-907.84,5157.47,1116.94,-1190.19
BicepCurl,50536,50538,-403.93,7.45,-959.72,4156.49,-781.25,-1104.74
BicepCurl,50545,50547,-340.94,-28.44,-1038.94,3485.11,-1837.16,-1068.12
BicepCurl,50555,50557,-273.8,-63.48,-1118.41,3149.41,-2136.23,-1031.49
BicepCurl,50565,50567,-232.91,-94.48,-1188.48,3100.59,-1800.54,-860.6
BicepCurl,50575,50577,-216.19,-106.2,-1214.11,3247.07,-701.9,-866.7
BicepCurl,50585,50587,-215.33,-94.36,-1191.89,3332.52,720.21,-860.6
BicepCurl,50594,50596,-251.1,-77.03,-1144.9,3192.14,1660.16,-689.7
BicepCurl,50604,50606,-300.78,-59.94,-1092.29,2819.82,1770.02,-543.21
BicepCurl,50614,50616,-338.01,-48.22,-1058.35,2221.68,1226.81,-476.07
BicepCurl,50624,50626,-355.1,-46.88,-1075.32,1538.09,280.76,-457.76
BicepCurl,50634,50636,-342.41,-59.94,-1133.3,958.25,-628.66,-433.35
BicepCurl,50644,50646,-307.5,-78.61,-1182.13,555.42,-939.94,-439.45
BicepCurl,50654,50656,-280.27,-81.91,-1202.88,213.62,-689.7,-378.42
BicepCurl,50664,50666,-272.09,-71.41,-1214.72,-152.59,-213.62,-244.14
BicepCurl,50673,50675,-280.76,-62.38,-1220.46,-549.32,274.66,-73.24
BicepCurl,50683,50685,-301.27,-53.71,-1207.52,-976.56,573.73,30.52
BicepCurl,50693,50695,-313.6,-40.28,-1190.43,-1495.36,561.52,134.28
BicepCurl,50703,50705,-314.82,-31.13,-1192.38,-2069.09,421.14,244.14
BicepCurl,50713,50715,-316.41,-28.44,-1206.67,-2655.03,323.49,341.8
BicepCurl,50722,50724,-307.98,-22.22,-1224.12,-3192.14,305.18,378.42
BicepCurl,50732,50734,-292.85,-14.65,-1238.04,-3698.73,457.76,506.59
BicepCurl,50742,50744,-291.63,-6.47,-1239.87,-4241.94,708.01,640.87
BicepCurl,50752,50754,-302.37,5.49,-1236.82,-4815.67,787.35,799.56
BicepCurl,50762,50764,-317.26,15.5,-1223.63,-5395.51,671.39,909.42
BicepCurl,50772,50773,-321.78,27.47,-1201.17,-5999.76,427.25,939.94
BicepCurl,50782,50784,-318.24,39.18,-1192.02,-6640.63,61.04,1049.8
BicepCurl,50791,50793,-316.28,44.07,-1201.66,-7238.77,-317.38,1190.19
BicepCurl,50801,50803,-289.67,46.02,-1219.12,-7672.12,-292.97,1208.5
BicepCurl,50811,50813,-256.23,48.95,-1236.57,-8056.64,268.55,1312.26
BicepCurl,50821,50823,-251.22,54.69,-1234.86,-8453.37,1007.08,1501.46
BicepCurl,50831,50833,-261.11,72.51,-1220.09,-8874.51,1440.43,1684.57
BicepCurl,50841,50842,-271.48,93.99,-1209.59,-9271.24,1538.09,1904.3
BicepCurl,50850,50852,-278.32,106.08,-1188.35,-9649.66,1519.78,2014.16
BicepCurl,50860,50862,-280.64,120.48,-1176.39,-10003.66,1385.5,2069.09
BicepCurl,50870,50872,-270.87,130.37,-1176.03,-10333.25,1391.6,2081.3
BicepCurl,50880,50882,-258.67,138.18,-1135.99,-10601.81,1647.95,2032.47
BicepCurl,50890,50892,-258.91,163.33,-1094.97,-11029.05,1678.47,2117.92
BicepCurl,50900,50901,-260.13,183.35,-1085.94,-11499.02,1525.88,2288.82
BicepCurl,50909,50911,-260.74,191.16,-1078.13,-11846.92,1416.02,2349.85
BicepCurl,50919,50921,-264.16,201.17,-1081.54,-12207.03,1184.08,2416.99
BicepCurl,50929,50931,-260.01,208.62,-1074.1,-12402.34,1062.01,2398.68
BicepCurl,50939,50941,-252.81,223.63,-1047.24,-12548.83,848.39,2441.41
BicepCurl,50949,50950,-241.82,240.23,-1028.81,-12713.62,689.7,2502.44
BicepCurl,50959,50960,-215.7,250.49,-1028.69,-12805.18,854.49,2471.92
BicepCurl,50968,50970,-196.78,263.79,-1039.31,-12841.8,1232.91,2618.41
BicepCurl,50978,50980,-207.4,278.08,-1022.71,-12823.49,1635.74,2740.48
BicepCurl,50988,50990,-226.2,300.05,-968.02,-12878.42,1708.98,2777.1
BicepCurl,50998,51000,-221.92,327.76,-934.08,-13098.14,1477.05,2868.65
BicepCurl,51008,51010,-197.51,344.36,-935.06,-13293.46,1452.64,2990.72
BicepCurl,51018,51019,-182.01,353.64,-952.15,-13421.63,1684.57,3033.45
BicepCurl,51028,51029,-171.39,364.26,-958.62,-13488.77,2075.2,3027.34
BicepCurl,51037,51039,-161.01,381.84,-909.18,-13525.39,2490.23,2954.1
BicepCurl,51047,51049,-171.87,411.38,-826.78,-13635.25,2380.37,3070.07
BicepCurl,51057,51059,-197.27,437.38,-782.35,-13891.6,1690.67,3161.62
BicepCurl,51067,51069,-190.06,451.42,-800.9,-13964.84,1019.29,2978.52
BicepCurl,51077,51079,-135.86,463.13,-798.83,-13684.08,1031.49,2764.89
BicepCurl,51086,51088,-101.56,485.11,-749.39,-13433.84,1611.33,2685.55
BicepCurl,51096,51098,-127.69,513.55,-703.37,-13354.49,1922.61,2764.89
BicepCurl,51106,51108,-168.09,534.79,-652.59,-13232.42,1763.92,2752.69
BicepCurl,51116,51118,-179.93,551.15,-623.54,-13250.73,1251.22,2667.24
BicepCurl,51126,51128,-151.49,558.23,-615.23,-13183.59,946.04,2600.1
BicepCurl,51136,51137,-98.27,565.55,-598.88,-13049.32,1177.98,2520.75
BicepCurl,51146,51148,-72.02,578.12,-622.31,-12969.97,1660.16,2587.89
BicepCurl,51155,51157,-93.38,576.9,-632.57,-12524.41,1995.85,2661.13
BicepCurl,51165,51167,-121.09,585.45,-574.83,-11987.3,2026.37,2362.06
BicepCurl,51175,51177,-121.09,610.96,-522.58,-11688.23,1635.74,2154.54
BicepCurl,51185,51187,-85.82,623.05,-490.23,-11474.61,1403.81,2020.26
BicepCurl,51195,51197,-30.52,629.88,-471.19,-11315.92,1739.5,1806.64
BicepCurl,51205,51206,10.62,636.6,-484.13,-11157.23,2520.75,1739.5
BicepCurl,51214,51216,37.35,647.22,-493.65,-10729.98,3637.7,1611.33
BicepCurl,51224,51226,38.94,680.42,-479.49,-10247.8,4650.88,1611.33
BicepCurl,51234,51236,5.49,717.77,-456.05,-9838.87,5078.13,1733.4
BicepCurl,51244,51246,-40.28,746.58,-453.0,-9454.35,4882.81,1843.26
BicepCurl,51254,51256,-70.43,766.11,-423.22,-8947.75,4400.63,1849.37
BicepCurl,51263,51265,-76.78,787.96,-348.02,-8734.13,3869.63,1812.74
BicepCurl,51273,51275,-70.68,812.62,-293.58,-8966.06,3332.52,1763.92
BicepCurl,51283,51285,-70.8,820.31,-258.54,-9155.27,2856.45,1672.36
BicepCurl,51293,51295,-68.36,821.29,-244.63,-9399.41,2288.82,1501.46
BicepCurl,51303,51305,-32.35,816.28,-267.09,-9582.52,1977.54,1263.43
BicepCurl,51313,51314,5.0,801.51,-289.31,-9338.38,2001.95,1055.91
BicepCurl,51322,51324,16.72,797.24,-287.48,-8959.96,2197.27,964.36
BicepCurl,51332,51334,18.92,808.96,-289.92,-8526.61,2362.06,787.35
BicepCurl,51342,51344,19.04,827.03,-307.62,-7971.19,2355.96,714.11
BicepCurl,51352,51354,23.56,842.53,-302.61,-7275.39,2337.65,775.15
BicepCurl,51362,51364,35.03,852.91,-272.71,-6744.38,2484.13,689.7
BicepCurl,51372,51374,36.62,858.28,-254.76,-6396.48,2758.79,659.18
BicepCurl,51381,51383,16.72,856.57,-231.93,-6030.27,3027.34,720.21
BicepCurl,51391,51393,-12.7,858.64,-177.86,-5682.37,3161.62,665.28
BicepCurl,51401,51403,-49.44,865.36,-131.96,-5651.86,2978.52,598.14
BicepCurl,51411,51413,-90.33,870.36,-118.9,-5676.27,2526.86,402.83
BicepCurl,51421,51423,-101.32,884.52,-129.03,-5651.86,1824.95,91.55
BicepCurl,51431,51433,-76.42,911.38,-151.98,-5529.79,1116.94,36.62
BicepCurl,51441,51442,-49.68,931.15,-171.75,-5426.03,592.04,225.83
BicepCurl,51450,51452,-19.17,935.79,-180.91,-5120.85,360.11,329.59
BicepCurl,51460,51462,20.39,937.74,-174.68,-4772.95,433.35,500.49
BicepCurl,51470,51472,51.76,933.72,-161.25,-4479.98,769.04,701.9
BicepCurl,51480,51482,76.66,915.77,-152.59,-4278.56,1263.43,793.46
BicepCurl,51490,51492,90.33,897.22,-143.92,-3979.49,1770.02,836.18
BicepCurl,51500,51501,85.33,892.09,-124.88,-3668.21,2130.13,756.84
BicepCurl,51509,51511,73.24,894.65,-109.5,-3558.35,2221.68,537.11
BicepCurl,51519,51521,61.89,897.09,-106.45,-3527.83,2038.57,250.24
BicepCurl,51529,51531,54.08,909.91,-105.47,-3460.69,1605.22,-24.41
BicepCurl,51539,51541,53.71,933.35,-95.95,-3442.38,1116.94,-457.76
BicepCurl,51549,51551,64.21,955.69,-95.58,-3460.69,592.04,-817.87
BicepCurl,51559,51560,95.95,972.9,-111.45,-3338.62,250.24,-933.84
BicepCurl,51568,51570,151.61,987.3,-129.15,-3112.79,500.49,-823.97
BicepCurl,51578,51580,202.76,998.54,-150.27,-2813.72,1403.81,-482.18
BicepCurl,51588,51590,215.21,1008.54,-159.06,-2307.13,2642.82,30.52
BicepCurl,51598,51600,180.54,1025.02,-130.74,-1794.43,3741.46,500.49
BicepCurl,51608,51610,100.83,1034.91,-66.28,-1544.19,4290.77,830.08
BicepCurl,51618,51620,12.33,1028.69,13.06,-1531.98,4162.6,830.08
BicepCurl,51627,51629,-49.93,1016.24,79.71,-1776.12,3521.73,677.49
BicepCurl,51637,51639,-82.28,989.5,132.08,-2056.88,2655.03,421.14
BicepCurl,51647,51649,-77.27,954.96,174.07,-2130.13,1812.74,79.35
BicepCurl,51657,51659,-62.87,920.9,203.61,-2124.02,1116.94,-177.0
BicepCurl,51667,51669,-50.9,884.52,212.04,-1971.44,488.28,-531.01
BicepCurl,51677,51679,-28.44,854.74,205.2,-1397.71,-177.0,-640.87
BicepCurl,51687,51689,-1.22,830.93,187.99,-738.53,-598.14,-683.59
BicepCurl,51696,51698,27.95,823.12,164.67,177.0,-598.14,-744.63
BicepCurl,51706,51708,46.14,832.4,154.05,1062.01,-378.42,-579.83
BicepCurl,51716,51718,31.98,841.55,146.97,1770.02,-97.66,-286.87
BicepCurl,51726,51728,2.69,843.26,134.28,2331.54,128.17,-262.45
BicepCurl,51736,51738,-31.37,845.83,110.11,2880.86,85.45,-201.42
BicepCurl,51746,51748,-70.92,854.86,77.76,3308.11,-341.8,-140.38
BicepCurl,51756,51757,-73.85,860.6,53.34,3674.32,-848.39,-268.55
BicepCurl,51765,51767,-48.71,859.86,41.87,4010.01,-1287.84,-207.52
BicepCurl,51775,51777,-31.49,855.35,28.2,4302.98,-1641.85,-152.59
BicepCurl,51785,51787,-13.06,854.86,18.31,4797.36,-2008.06,-103.76
BicepCurl,51795,51797,8.67,855.83,30.52,5297.85,-2392.58,42.72
