label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
Stationary,643135,643137,-125.49,-951.78,236.57,48.83,18.31,91.55
Stationary,643145,643147,-127.2,-953.98,237.3,36.62,30.52,91.55
Stationary,643155,643157,-127.81,-954.47,237.55,36.62,18.31,79.35
Stationary,643165,643167,-127.56,-953.98,237.3,36.62,6.1,67.14
Stationary,643174,643176,-128.05,-954.83,236.69,36.62,0.0,61.04
Stationary,643184,643186,-128.91,-954.22,236.08,36.62,-12.21,36.62
Stationary,643194,643196,-129.52,-953.12,236.45,30.52,-30.52,24.41
Stationary,643204,643206,-128.54,-953.0,236.69,24.41,-42.72,6.1
Stationary,643214,643216,-128.54,-953.37,236.94,18.31,-42.72,-6.1
Stationary,643223,643225,-130.37,-954.35,238.4,6.1,-54.93,-6.1
Stationary,643233,643235,-132.08,-956.54,239.14,0.0,-73.24,-6.1
Stationary,643243,643245,-132.32,-958.5,239.38,-6.1,-91.55,-6.1
Stationary,643253,643255,-132.2,-958.62,239.26,-6.1,-103.76,-12.21
Stationary,643263,643265,-134.89,-958.98,239.75,-12.21,-103.76,0.0
Stationary,643273,643275,-134.4,-959.84,240.36,-6.1,-115.97,12.21
Stationary,643282,643284,-130.98,-958.25,240.48,-6.1,-115.97,18.31
Stationary,643292,643294,-131.35,-956.54,241.21,-18.31,-91.55,36.62
Stationary,643302,643304,-133.3,-958.01,242.07,-24.41,-85.45,54.93
Stationary,643312,643314,-133.3,-958.98,243.9,-12.21,-91.55,36.62
Stationary,643322,643324,-132.57,-958.74,245.85,0.0,-109.86,36.62
Stationary,643332,643333,-131.96,-959.23,245.61,0.0,-103.76,54.93
Stationary,643341,643343,-132.81,-961.43,244.63,6.1,-91.55,61.04
Stationary,643351,643353,-133.67,-960.94,245.0,24.41,-73.24,79.35
Stationary,643361,643363,-133.06,-958.86,245.85,24.41,-61.04,85.45
Stationary,643371,643373,-129.39,-956.67,246.34,30.52,-54.93,79.35
Stationary,643381,643383,-127.08,-952.03,247.8,36.62,-42.72,79.35
Stationary,643391,643393,-128.05,-949.34,248.9,30.52,-48.83,85.45
Stationary,643401,643403,-126.46,-950.93,248.41,36.62,-67.14,73.24
Stationary,643410,643412,-121.95,-953.74,246.34,54.93,-79.35,54.93
Stationary,643420,643422,-120.48,-957.4,245.12,61.04,-73.24,54.93
Stationary,643430,643432,-125.24,-963.38,245.36,67.14,-61.04,61.04
Stationary,643440,643442,-129.64,-968.87,246.95,85.45,-54.93,30.52
Stationary,643450,643452,-130.74,-970.7,249.15,97.66,-54.93,0.0
Stationary,643460,643462,-133.79,-969.97,250.24,103.76,-61.04,-12.21
Stationary,643470,643471,-135.86,-967.77,250.73,109.86,-67.14,0.0
Stationary,643479,643481,-133.3,-962.65,250.49,109.86,-79.35,12.21
Stationary,643489,643491,-131.23,-959.11,250.85,103.76,-67.14,48.83
Stationary,643499,643501,-129.76,-960.21,252.08,115.97,-42.72,73.24
Stationary,643509,643511,-128.42,-960.33,252.08,152.59,-18.31,73.24
Stationary,643519,643520,-128.42,-957.4,250.98,189.21,-6.1,73.24
Stationary,643528,643530,-128.3,-955.57,249.51,219.73,-6.1,67.14
Stationary,643538,643540,-125.12,-953.25,247.92,238.04,-6.1,36.62
Stationary,643548,643550,-122.8,-949.22,248.05,238.04,12.21,24.41
Stationary,643558,643560,-123.78,-949.1,248.66,219.73,30.52,54.93
Stationary,643568,643569,-122.44,-950.2,247.19,219.73,30.52,61.04
Stationary,643578,643579,-122.56,-949.46,244.51,213.62,36.62,54.93
Stationary,643587,643589,-128.3,-951.05,242.07,201.42,30.52,61.04
Stationary,643597,643599,-133.3,-955.57,240.23,213.62,-6.1,36.62
Stationary,643607,643609,-133.54,-958.25,237.79,231.93,-48.83,-6.1
Stationary,643617,643619,-131.23,-956.67,235.84,244.14,-73.24,-18.31
Stationary,643627,643629,-130.86,-954.35,233.76,225.83,-67.14,-12.21
Stationary,643637,643639,-132.08,-954.35,231.32,213.62,-54.93,0.0
Stationary,643646,643648,-129.76,-954.22,230.71,201.42,-42.72,12.21
Stationary,643656,643658,-127.69,-953.25,229.49,170.9,-24.41,24.41
Stationary,643666,643668,-130.25,-954.71,229.13,152.59,-24.41,48.83
Stationary,643676,643678,-132.69,-957.28,229.49,140.38,-42.72,42.72
Stationary,643686,643688,-133.79,-957.76,228.88,122.07,-73.24,24.41
Stationary,643696,643698,-133.06,-956.18,228.27,115.97,-103.76,18.31
Stationary,643705,643707,-133.42,-954.1,228.27,103.76,-122.07,6.1
Stationary,643715,643717,-136.23,-952.39,228.64,85.45,-134.28,6.1
Stationary,643725,643727,-137.08,-951.54,229.37,67.14,-146.48,24.41
Stationary,643735,643737,-135.62,-950.44,229.74,54.93,-146.48,42.72
Stationary,643745,643747,-133.91,-950.2,229.37,42.72,-134.28,61.04
Stationary,643755,643756,-131.59,-950.81,230.47,42.72,-109.86,73.24
Stationary,643765,643767,-130.13,-951.42,232.18,36.62,-79.35,85.45
Stationary,643774,643776,-128.66,-951.42,233.15,36.62,-48.83,91.55
Stationary,643784,643786,-126.95,-950.93,234.25,30.52,-24.41,85.45
Stationary,643794,643796,-129.27,-952.39,235.72,24.41,-18.31,85.45
Stationary,643804,643806,-132.2,-953.61,237.06,30.52,-30.52,91.55
Stationary,643814,643816,-129.76,-954.47,237.67,36.62,-42.72,85.45
Stationary,643824,643826,-127.44,-955.44,237.06,36.62,-30.52,85.45
Stationary,643833,643835,-128.78,-956.91,237.18,30.52,-12.21,97.66
Stationary,643843,643845,-128.54,-958.13,238.28,36.62,0.0,91.55
Stationary,643853,643855,-127.69,-957.76,239.26,30.52,6.1,79.35
Stationary,643863,643865,-129.88,-957.52,240.23,24.41,12.21,85.45
Stationary,643873,643874,-132.81,-959.59,241.09,18.31,-12.21,85.45
Stationary,643883,643884,-132.08,-959.96,240.72,30.52,-36.62,73.24
Stationary,643892,643894,-128.78,-956.42,240.72,30.52,-48.83,67.14
Stationary,643902,643904,-126.95,-954.1,241.7,18.31,-36.62,73.24
Stationary,643912,643914,-128.54,-955.08,242.92,18.31,-18.31,73.24
Stationary,643922,643924,-128.42,-955.69,243.65,24.41,-18.31,54.93
Stationary,643932,643934,-126.59,-955.2,244.75,30.52,-18.31,48.83
Stationary,643941,643943,-128.54,-956.18,245.0,36.62,-18.31,48.83
Stationary,643951,643953,-131.71,-956.91,244.51,48.83,-12.21,48.83
Stationary,643961,643963,-132.69,-955.57,244.14,48.83,-18.31,48.83
Stationary,643971,643973,-131.71,-953.61,243.65,48.83,-12.21,67.14
Stationary,643981,643983,-130.62,-952.88,243.04,48.83,12.21,79.35
Stationary,643991,643993,-130.25,-952.27,243.29,48.83,36.62,73.24
Stationary,644001,644003,-131.35,-952.64,244.14,36.62,42.72,73.24
Stationary,644010,644012,-130.98,-954.59,245.12,42.72,24.41,42.72
Stationary,644020,644022,-129.52,-954.96,245.36,54.93,-6.1,-6.1
Stationary,644030,644032,-131.35,-954.83,244.87,48.83,-36.62,-24.41
Stationary,644040,644042,-133.67,-955.93,243.9,48.83,-61.04,-18.31
Stationary,644050,644052,-134.4,-957.52,242.55,54.93,-73.24,-18.31
Stationary,644060,644061,-134.4,-957.15,241.7,61.04,-54.93,0.0
Stationary,644070,644072,-135.74,-956.79,241.46,54.93,-18.31,30.52
Stationary,644079,644081,-135.86,-956.18,241.58,54.93,12.21,36.62
Stationary,644089,644091,-132.08,-953.49,242.19,42.72,24.41,36.62
Stationary,644099,644101,-131.96,-953.0,243.9,24.41,30.52,42.72
Stationary,644109,644111,-135.5,-956.67,246.09,24.41,0.0,30.52
Stationary,644119,644121,-134.77,-957.64,246.09,36.62,-61.04,6.1
Stationary,644129,644130,-132.08,-955.32,243.77,42.72,-109.86,12.21
Stationary,644138,644140,-132.57,-955.93,241.33,42.72,-109.86,36.62
Stationary,644148,644150,-134.4,-957.4,239.87,48.83,-73.24,42.72
Stationary,644158,644160,-135.01,-956.05,240.36,54.93,-36.62,30.52
Stationary,644168,644170,-134.52,-953.74,241.7,48.83,0.0,36.62
Stationary,644178,644179,-133.42,-951.66,242.68,48.83,6.1,48.83
Stationary,644187,644189,-133.91,-948.24,243.29,42.72,0.0,61.04
Stationary,644197,644199,-133.54,-946.9,243.16,30.52,-30.52,67.14
Stationary,644207,644209,-128.05,-950.32,241.21,18.31,-61.04,54.93
Stationary,644217,644219,-124.88,-956.79,239.62,12.21,-73.24,42.72
Stationary,644227,644229,-128.3,-963.26,240.11,18.31,-79.35,42.72
Stationary,644237,644239,-132.69,-967.04,242.19,30.52,-73.24,24.41
Stationary,644247,644249,-133.79,-967.77,244.26,36.62,-79.35,-30.52
Stationary,644256,644258,-136.35,-964.84,246.46,42.72,-79.35,-54.93
Stationary,644266,644268,-139.04,-961.3,247.8,36.62,-85.45,-42.72
Stationary,644276,644278,-137.21,-958.01,248.17,36.62,-97.66,-18.31
Stationary,644286,644288,-134.77,-955.2,248.78,30.52,-73.24,30.52
Stationary,644296,644298,-133.3,-955.57,249.02,36.62,-30.52,79.35
Stationary,644306,644307,-131.84,-957.03,249.51,67.14,12.21,85.45
Stationary,644316,644317,-130.74,-956.42,249.51,103.76,24.41,67.14
Stationary,644325,644327,-130.49,-954.22,249.63,134.28,30.52,48.83
Stationary,644335,644337,-131.35,-952.76,249.76,152.59,24.41,24.41
Stationary,644345,644347,-128.66,-951.05,249.27,170.9,0.0,0.0
Stationary,644355,644357,-123.05,-948.24,248.17,170.9,-6.1,6.1
Stationary,644365,644367,-123.17,-946.9,246.46,146.48,18.31,48.83
Stationary,644374,644376,-127.81,-950.44,243.65,128.17,36.62,85.45
Stationary,644384,644386,-130.86,-953.49,240.97,140.38,36.62,79.35
Stationary,644394,644396,-134.16,-954.96,239.26,146.48,30.52,54.93
Stationary,644404,644406,-138.31,-958.25,237.55,158.69,18.31,42.72
Stationary,644414,644416,-137.45,-959.47,236.21,177.0,-6.1,12.21
Stationary,644423,644425,-132.69,-957.15,234.74,170.9,-24.41,6.1
Stationary,644433,644435,-128.54,-953.74,232.79,152.59,-12.21,18.31
Stationary,644443,644445,-128.42,-952.76,230.47,122.07,18.31,42.72
Stationary,644453,644455,-129.76,-954.1,229.0,97.66,18.31,42.72
Stationary,644463,644465,-129.76,-955.08,227.91,85.45,6.1,48.83
Stationary,644473,644475,-132.32,-956.3,227.78,67.14,-12.21,54.93
Stationary,644483,644485,-137.08,-957.52,228.27,61.04,-42.72,36.62
Stationary,644492,644494,-138.43,-956.54,228.15,48.83,-97.66,6.1
Stationary,644502,644504,-136.11,-953.74,228.27,30.52,-134.28,6.1
Stationary,644512,644514,-133.79,-951.66,228.39,12.21,-140.38,30.52
Stationary,644522,644524,-131.35,-950.56,227.91,-6.1,-128.17,48.83
Stationary,644532,644534,-129.03,-949.83,227.91,-18.31,-109.86,61.04
Stationary,644541,644543,-125.0,-949.83,229.37,-24.41,-79.35,61.04
Stationary,644552,644553,-123.9,-950.56,231.32,-30.52,-42.72,61.04
Stationary,644561,644563,-128.66,-952.88,233.03,-24.41,-24.41,48.83
Stationary,644571,644573,-130.49,-955.57,234.37,-18.31,-36.62,42.72
Stationary,644581,644583,-129.88,-955.44,235.23,-6.1,-48.83,42.72
Stationary,644591,644593,-130.13,-954.83,235.47,-6.1,-42.72,54.93
Stationary,644601,644602,-130.49,-955.93,235.23,-12.21,-36.62,73.24
Stationary,644611,644613,-128.54,-957.4,235.47,-18.31,-24.41,85.45
Stationary,644620,644622,-125.37,-958.13,236.57,-24.41,6.1,79.35
Stationary,644630,644632,-125.98,-959.59,237.67,-30.52,30.52,67.14
Stationary,644640,644642,-128.05,-961.67,239.01,-24.41,24.41,54.93
Stationary,644650,644652,-127.08,-960.57,239.99,-12.21,0.0,36.62
Stationary,644660,644662,-125.98,-958.25,240.11,-12.21,-18.31,30.52
Stationary,644670,644671,-126.95,-958.01,240.97,-24.41,-18.31,30.52
Stationary,644680,644681,-128.05,-959.11,241.21,-24.41,-18.31,24.41
Stationary,644689,644691,-126.34,-959.84,240.72,-18.31,-18.31,12.21
Stationary,644699,644701,-125.73,-958.74,240.6,-12.21,-12.21,6.1
Stationary,644709,644711,-127.08,-958.37,242.07,-6.1,-12.21,0.0
Stationary,644719,644721,-126.34,-958.25,243.77,6.1,-18.31,-12.21
Stationary,644728,644730,-125.0,-956.05,244.14,6.1,-18.31,-24.41
Stationary,644738,644740,-125.12,-954.71,243.77,-6.1,-12.21,-12.21
Stationary,644748,644750,-124.88,-954.47,243.41,-6.1,-12.21,-12.21
Stationary,644758,644760,-125.73,-953.49,243.04,0.0,-6.1,-18.31
Stationary,644768,644770,-127.69,-953.74,242.8,6.1,-12.21,-12.21
Stationary,644778,644780,-130.0,-954.71,243.04,18.31,-6.1,-30.52
Stationary,644788,644789,-132.57,-955.57,243.41,30.52,-6.1,-61.04
Stationary,644797,644799,-132.2,-957.03,242.31,48.83,-12.21,-79.35
Stationary,644807,644809,-130.98,-958.13,240.72,61.04,-12.21,-73.24
Stationary,644817,644819,-132.08,-958.37,239.87,54.93,12.21,-54.93
Stationary,644827,644829,-134.28,-958.25,240.48,48.83,30.52,-18.31
Stationary,644837,644839,-134.28,-958.37,240.11,42.72,36.62,-12.21
Stationary,644847,644849,-131.71,-957.15,239.26,36.62,48.83,-12.21
Stationary,644856,644858,-132.93,-956.67,240.48,18.31,42.72,-12.21
Stationary,644866,644868,-136.47,-958.13,241.94,12.21,6.1,-18.31
Stationary,644876,644878,-135.13,-958.01,242.55,24.41,-48.83,-54.93
Stationary,644886,644888,-132.32,-955.2,242.19,30.52,-85.45,-54.93
Stationary,644896,644898,-131.96,-954.1,240.97,24.41,-91.55,-24.41
Stationary,644905,644907,-133.3,-956.05,239.26,24.41,-73.24,-6.1
Stationary,644916,644918,-133.79,-958.01,237.67,30.52,-42.72,12.21
Stationary,644925,644927,-133.67,-957.76,238.28,42.72,-6.1,24.41
Stationary,644935,644937,-133.06,-956.3,239.87,42.72,12.21,24.41
Stationary,644945,644947,-130.62,-953.25,240.6,48.83,18.31,12.21
Stationary,644955,644956,-131.1,-950.44,241.21,42.72,12.21,18.31
Stationary,644965,644967,-130.74,-950.07,240.72,36.62,-6.1,18.31
Stationary,644974,644976,-125.49,-950.93,237.67,42.72,-18.31,12.21
Stationary,644984,644986,-123.9,-953.86,234.37,36.62,-6.1,30.52
Stationary,644994,644996,-128.66,-960.33,234.5,24.41,12.21,48.83
Stationary,645004,645006,-133.06,-967.29,237.3,36.62,12.21,24.41
Stationary,645014,645016,-133.42,-968.99,240.36,42.72,0.0,-30.52
Stationary,645023,645025,-134.03,-966.19,242.8,42.72,-18.31,-61.04
Stationary,645034,645035,-137.7,-962.52,244.38,24.41,-48.83,-61.04
Stationary,645043,645045,-138.43,-960.21,245.0,12.21,-97.66,-36.62
Stationary,645053,645055,-132.93,-957.76,244.38,12.21,-122.07,0.0
Stationary,645063,645065,-128.17,-956.3,244.26,18.31,-97.66,36.62
Stationary,645073,645075,-128.54,-958.01,244.87,36.62,-42.72,61.04
Stationary,645083,645084,-129.76,-959.84,244.75,79.35,0.0,61.04
Stationary,645092,645094,-128.05,-959.59,243.53,128.17,30.52,36.62
Stationary,645102,645104,-126.59,-956.67,243.53,164.79,61.04,24.41
Stationary,645112,645114,-126.59,-952.88,244.14,177.0,79.35,12.21
Stationary,645122,645124,-125.73,-949.83,244.02,164.79,85.45,18.31
Stationary,645132,645134,-125.0,-948.61,244.02,146.48,91.55,61.04
Stationary,645142,645144,-126.46,-950.56,242.31,122.07,97.66,103.76
Stationary,645152,645153,-130.49,-954.47,239.26,115.97,79.35,103.76
Stationary,645161,645163,-133.06,-957.03,236.57,115.97,48.83,85.45
Stationary,645171,645173,-132.93,-959.11,235.23,115.97,24.41,54.93
Stationary,645181,645183,-131.23,-960.45,234.37,128.17,6.1,24.41
Stationary,645191,645193,-127.56,-958.5,234.37,128.17,-6.1,-12.21
Stationary,645201,645202,-124.63,-955.93,234.13,122.07,-12.21,-30.52
Stationary,645210,645212,-123.29,-954.71,231.81,109.86,-6.1,-12.21
Stationary,645220,645222,-123.54,-952.51,229.49,103.76,-6.1,-6.1
Stationary,645230,645232,-125.0,-952.27,228.15,85.45,-6.1,12.21
Stationary,645240,645242,-127.81,-955.32,228.03,73.24,-6.1,24.41
Stationary,645250,645252,-130.37,-957.28,228.39,67.14,-12.21,12.21
Stationary,645260,645262,-131.59,-956.3,227.91,61.04,-18.31,-6.1
Stationary,645269,645271,-132.08,-954.71,227.78,42.72,-42.72,-18.31
