label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir,gyro_x_fir,gyro_y_fir,gyro_z_fir
ChestPress,,,-48.442237854003906,343.0547180175781,978.3917236328125,3353.729248046875,-6804.25439453125,-4788.91259765625
ChestPress,,,3.7124152183532715,375.1313171386719,916.6593017578125,3260.853271484375,-6461.1630859375,-5032.65380859375
ChestPress,,,32.50191879272461,403.0482177734375,866.2066040039062,2974.546875,-5580.93603515625,-5018.0966796875
ChestPress,,,33.63507080078125,423.81695556640625,830.9592895507812,2586.663330078125,-4430.59130859375,-4813.0078125
ChestPress,,,15.7406005859375,439.37225341796875,808.5864868164062,2208.92236328125,-3273.134765625,-4540.80322265625
ChestPress,,,-8.698808670043945,453.96405029296875,796.0453491210938,1904.18359375,-2289.14892578125,-4291.34619140625
ChestPress,,,-32.76876449584961,469.5939025878906,791.6912841796875,1675.0960693359375,-1559.4859619140625,-4103.515625
ChestPress,,,-54.97873306274414,484.3693542480469,794.3975219726562,1499.608154296875,-1097.186279296875,-3980.068115234375
ChestPress,,,-75.30785369873047,494.9425048828125,802.4564819335938,1367.9415283203125,-876.4288940429688,-3899.255859375
ChestPress,,,-90.34331512451172,500.642822265625,813.867431640625,1294.4349365234375,-840.5513916015625,-3797.7080078125
ChestPress,,,-94.84857177734375,504.53570556640625,826.7262573242188,1265.2080078125,-894.6822509765625,-3596.804931640625
ChestPress,,,-88.09329223632812,509.5908203125,839.9328002929688,1246.0234375,-931.1093139648438,-3274.874267578125
ChestPress,,,-72.13819885253906,517.9483642578125,852.731689453125,1208.2333984375,-870.9136962890625,-2853.690185546875
ChestPress,,,-48.87846755981445,530.65966796875,864.6336059570312,1131.8895263671875,-682.6822509765625,-2379.897705078125
ChestPress,,,-17.900129318237305,546.972412109375,876.716064453125,1005.8682250976562,-368.29840087890625,-1883.3580322265625
ChestPress,,,18.95954132080078,563.2132568359375,892.71337890625,815.67919921875,39.0079460144043,-1377.330322265625
ChestPress,,,54.32268524169922,573.704345703125,917.5712280273438,583.3072509765625,460.59466552734375,-886.2229614257812
ChestPress,,,82.18238067626953,575.24169921875,953.0568237304688,365.884765625,789.3677368164062,-451.5080871582031
ChestPress,,,103.38868713378906,569.7302856445312,994.8452758789062,230.64315795898438,946.210693359375,-135.03570556640625
ChestPress,,,124.12809753417969,562.8511352539062,1034.7640380859375,205.5824737548828,941.0157470703125,47.615413665771484
ChestPress,,,147.73753356933594,558.5485229492188,1066.0614013671875,260.4151611328125,868.3203125,143.2180938720703
ChestPress,,,170.17974853515625,556.0214233398438,1086.4029541015625,347.54486083984375,844.6279296875,212.5451202392578
ChestPress,,,183.8191680908203,552.5948486328125,1097.4959716796875,441.0048828125,935.1123046875,276.9493713378906
ChestPress,,,182.28399658203125,547.4506225585938,1102.5111083984375,526.5741577148438,1130.0709228515625,309.9720458984375
ChestPress,,,162.632080078125,540.9940795898438,1103.9154052734375,583.7515869140625,1360.07763671875,295.9984130859375
ChestPress,,,125.78072357177734,533.1911010742188,1101.8511962890625,593.7915649414062,1538.1846923828125,252.7460174560547
ChestPress,,,76.387939453125,524.4285278320312,1093.9478759765625,562.0504760742188,1592.554931640625,219.25282287597656
ChestPress,,,22.381986618041992,516.3594360351562,1078.0718994140625,515.370849609375,1487.1346435546875,230.48643493652344
ChestPress,,,-26.080307006835938,511.57000732421875,1053.9468994140625,480.8847351074219,1229.602783203125,296.3959655761719
ChestPress,,,-60.10935592651367,511.3764953613281,1024.109375,478.70196533203125,867.932373046875,420.3200378417969
ChestPress,,,-74.930419921875,515.2991333007812,993.3027954101562,524.1708984375,479.7337646484375,596.8707275390625
ChestPress,,,-70.51496887207031,522.3687133789062,966.6273193359375,622.8853149414062,166.60716247558594,808.1972045898438
ChestPress,,,-53.00260925292969,531.7230834960938,948.464599609375,744.8058471679688,30.85753059387207,1042.3154296875
ChestPress,,,-33.07229232788086,542.2019653320312,940.9060668945312,832.764404296875,120.72896575927734,1295.2716064453125
ChestPress,,,-22.6180477142334,551.8026123046875,944.2750244140625,829.3709106445312,382.67669677734375,1570.9813232421875
ChestPress,,,-29.440073013305664,557.9962768554688,955.8814697265625,703.08642578125,658.1577758789062,1847.235107421875
ChestPress,,,-52.683773040771484,558.7595825195312,967.9541625976562,476.95465087890625,758.7233276367188,2067.47314453125
ChestPress,,,-82.48954772949219,554.64013671875,969.2239990234375,211.53358459472656,561.6800537109375,2171.5654296875
ChestPress,,,-103.35243225097656,549.4483032226562,949.9364624023438,-22.474903106689453,89.18710327148438,2131.720458984375
ChestPress,,,-103.28055572509766,548.101318359375,910.07470703125,-191.05068969726562,-484.8088684082031,2006.0341796875
ChestPress,,,-81.73887634277344,551.8770751953125,862.736083984375,-314.2264404296875,-908.4796752929688,1916.100341796875
ChestPress,,,-50.562217712402344,556.1734619140625,828.8153076171875,-442.96783447265625,-970.5633544921875,1976.802001953125
ChestPress,,,-25.956096649169922,554.3477783203125,824.3037109375,-626.74267578125,-621.3261108398438,2192.093505859375
ChestPress,,,-19.72416877746582,542.5719604492188,849.7557983398438,-879.72021484375,3.8133773803710938,2463.121337890625
ChestPress,,,-35.06730270385742,521.3701782226562,890.6776123046875,-1179.5228271484375,654.327880859375,2663.168701171875
ChestPress,,,-65.03451538085938,493.4926452636719,927.3031616210938,-1462.8951416015625,1092.4305419921875,2695.305908203125
ChestPress,,,-95.78785705566406,462.15277099609375,947.4855346679688,-1650.3670654296875,1204.666748046875,2546.152587890625
ChestPress,,,-113.06336212158203,431.02349853515625,951.9563598632812,-1691.437255859375,1043.141357421875,2267.32861328125
ChestPress,,,-110.28349304199219,403.0877685546875,949.6077270507812,-1613.2484130859375,780.9065551757812,1960.570556640625
ChestPress,,,-92.0854263305664,378.41217041015625,949.1712036132812,-1489.228271484375,603.5587768554688,1717.683837890625
ChestPress,,,-70.12918853759766,354.8398742675781,954.950927734375,-1384.474609375,629.5850830078125,1583.056884765625
ChestPress,,,-55.08592987060547,330.92413330078125,967.21142578125,-1322.2742919921875,873.0310668945312,1533.88037109375
ChestPress,,,-51.46421432495117,307.5644226074219,982.95166015625,-1297.376708984375,1263.447509765625,1502.1348876953125
ChestPress,,,-57.19843292236328,287.0091857910156,996.9266357421875,-1292.066162109375,1676.4686279296875,1406.091064453125
ChestPress,,,-66.76512145996094,271.19537353515625,1004.7962646484375,-1278.5560302734375,1984.618896484375,1183.6104736328125
ChestPress,,,-74.05268096923828,261.2832946777344,1004.8372192382812,-1251.935302734375,2101.069091796875,817.9459228515625
ChestPress,,,-73.48089599609375,256.48919677734375,996.6592407226562,-1226.456787109375,1993.5614013671875,341.9360046386719
ChestPress,,,-61.97417068481445,254.01683044433594,980.3060302734375,-1223.0626220703125,1696.7591552734375,-157.00949096679688
ChestPress,,,-39.52662658691406,250.53269958496094,956.870849609375,-1245.8916015625,1303.13916015625,-590.4502563476562
ChestPress,,,-10.444223403930664,244.25685119628906,930.2566528320312,-1286.79052734375,943.8856811523438,-892.32861328125
ChestPress,,,17.176429748535156,235.96803283691406,907.0435791015625,-1341.95947265625,737.1639404296875,-1048.599609375
ChestPress,,,34.01201629638672,228.23080444335938,893.4369506835938,-1419.861328125,744.5196533203125,-1086.91650390625
ChestPress,,,33.08087921142578,223.763671875,890.9911499023438,-1548.9183349609375,954.780517578125,-1055.0106201171875
ChestPress,,,13.703662872314453,222.70098876953125,894.8489379882812,-1761.8880615234375,1308.2081298828125,-1006.960205078125
ChestPress,,,-19.323261260986328,221.5806121826172,896.8135375976562,-2075.7841796875,1723.1304931640625,-978.857666015625
ChestPress,,,-59.57266616821289,215.18516540527344,891.6730346679688,-2457.86865234375,2097.176025390625,-984.9495239257812
ChestPress,,,-101.63949584960938,201.1145477294922,880.8299560546875,-2839.00537109375,2316.2900390625,-1018.2893676757812
ChestPress,,,-140.62110900878906,182.6932373046875,869.3844604492188,-3156.53564453125,2271.046630859375,-1075.8580322265625
ChestPress,,,-171.43775939941406,165.9189910888672,862.1109619140625,-3375.511962890625,1900.6966552734375,-1148.5660400390625
ChestPress,,,-189.927490234375,154.49267578125,861.227783203125,-3498.3935546875,1234.350830078125,-1230.115234375
ChestPress,,,-193.1847686767578,147.02041625976562,866.8611450195312,-3547.72119140625,389.1855773925781,-1328.5770263671875
ChestPress,,,-180.32339477539062,139.42677307128906,878.9488525390625,-3551.51123046875,-476.18743896484375,-1458.132080078125
ChestPress,,,-153.81719970703125,130.1494598388672,897.0736083984375,-3538.3505859375,-1217.1368408203125,-1625.4605712890625
ChestPress,,,-118.94896697998047,121.61096954345703,917.8622436523438,-3548.810791015625,-1723.7867431640625,-1823.52294921875
ChestPress,,,-82.63164520263672,117.25079345703125,934.2200927734375,-3624.672607421875,-1934.560791015625,-2043.498779296875
ChestPress,,,-52.043338775634766,116.7436294555664,940.6185913085938,-3772.95849609375,-1856.7528076171875,-2271.03759765625
ChestPress,,,-32.54518127441406,115.75293731689453,937.9248657226562,-3950.066162109375,-1567.1500244140625,-2496.43310546875
ChestPress,,,-25.131919860839844,109.51181030273438,931.249267578125,-4092.135498046875,-1183.21630859375,-2720.21142578125
ChestPress,,,-26.296932220458984,95.17434692382812,925.8521118164062,-4148.927734375,-817.9064331054688,-2930.22998046875
ChestPress,,,-31.00005340576172,73.64647674560547,925.1151733398438,-4106.5185546875,-535.4229125976562,-3110.67919921875
ChestPress,,,-35.878021240234375,49.18812561035156,929.8018798828125,-4000.22998046875,-320.41021728515625,-3257.878173828125
ChestPress,,,-41.181640625,26.911161422729492,937.3143920898438,-3901.098876953125,-108.5574722290039,-3385.456787109375
ChestPress,,,-48.97871017456055,8.505231857299805,943.32666015625,-3862.131591796875,151.42140197753906,-3498.6103515625
ChestPress,,,-60.87308120727539,-9.434738159179688,945.2066040039062,-3889.544677734375,467.3094482421875,-3577.771484375
ChestPress,,,-76.9228515625,-32.09437561035156,943.3901977539062,-3945.2109375,815.2108154296875,-3606.1494140625
ChestPress,,,-96.04398345947266,-61.11841583251953,940.8014526367188,-3980.81787109375,1164.794677734375,-3592.364990234375
ChestPress,,,-117.06507110595703,-91.93981170654297,940.72802734375,-3971.83447265625,1475.104736328125,-3575.3896484375
ChestPress,,,-138.45933532714844,-116.53990173339844,944.7745971679688,-3919.962646484375,1682.11767578125,-3591.720703125
ChestPress,,,-158.3768310546875,-129.2495574951172,952.0454711914062,-3838.676025390625,1703.174560546875,-3648.9228515625
ChestPress,,,-174.57603454589844,-131.48995971679688,961.1102905273438,-3728.142333984375,1469.8023681640625,-3720.24853515625
ChestPress,,,-183.2838897705078,-129.70701599121094,970.9503784179688,-3575.64990234375,984.3825073242188,-3791.680419921875
ChestPress,,,-179.6103515625,-129.5464630126953,980.092041015625,-3378.09716796875,343.5794982910156,-3877.39892578125
ChestPress,,,-160.2508087158203,-131.47634887695312,985.3602294921875,-3150.245849609375,-293.00128173828125,-3999.475830078125
ChestPress,,,-125.40721893310547,-131.96788024902344,982.8556518554688,-2914.952880859375,-752.4115600585938,-4159.5126953125
ChestPress,,,-79.81422424316406,-128.18589782714844,971.6851196289062,-2701.452392578125,-895.4992065429688,-4325.47216796875
ChestPress,,,-31.703874588012695,-120.66152954101562,955.5172119140625,-2543.322265625,-652.3361206054688,-4458.9443359375
ChestPress,,,7.31419563293457,-113.54725646972656,941.3385620117188,-2478.3720703125,-54.858089447021484,-4523.755859375
ChestPress,,,24.715864181518555,-112.83063507080078,935.0910034179688,-2522.252685546875,750.2620849609375,-4513.93896484375
ChestPress,,,14.31261157989502,-123.34111785888672,937.9013061523438,-2641.03515625,1531.0001220703125,-4470.78369140625
ChestPress,,,-18.919612884521484,-144.24754333496094,946.6759643554688,-2748.81689453125,2041.03515625,-4464.99169921875
ChestPress,,,-61.61007308959961,-168.60531616210938,957.8983154296875,-2770.444091796875,2119.390625,-4536.35595703125
ChestPress,,,-99.96641540527344,-188.98184204101562,969.1768188476562,-2698.455078125,1760.2177734375,-4681.69873046875
ChestPress,,,-125.24270629882812,-203.20372009277344,977.6322021484375,-2587.0908203125,1095.67578125,-4858.8212890625
ChestPress,,,-134.21759033203125,-214.15725708007812,979.5037231445312,-2482.236328125,312.47601318359375,-5012.6064453125
ChestPress,,,-127.02757263183594,-223.70101928710938,972.4820556640625,-2383.598876953125,-409.4503173828125,-5107.10302734375
ChestPress,,,-106.53912353515625,-230.4696807861328,959.0067138671875,-2277.826171875,-925.9888305664062,-5138.634765625
ChestPress,,,-77.1966552734375,-232.163330078125,945.576171875,-2168.494140625,-1140.6441650390625,-5140.78857421875
ChestPress,,,-43.88919448852539,-228.39932250976562,938.4229736328125,-2097.37548828125,-1017.673828125,-5139.578125
ChestPress,,,-12.283990859985352,-222.07371520996094,939.3922729492188,-2112.161865234375,-595.5718994140625,-5140.013671875
ChestPress,,,10.186009407043457,-217.214111328125,946.56201171875,-2221.020263671875,11.513681411743164,-5134.09326171875
ChestPress,,,15.717387199401855,-216.76907348632812,958.3302001953125,-2378.43701171875,622.5345458984375,-5123.42333984375
ChestPress,,,1.2924277782440186,-221.088134765625,974.7561645507812,-2509.803955078125,1039.1175537109375,-5128.35498046875
ChestPress,,,-27.88753318786621,-228.46263122558594,994.4056396484375,-2576.22021484375,1113.231689453125,-5171.3330078125
ChestPress,,,-61.216583251953125,-238.9268035888672,1011.8754272460938,-2583.680908203125,798.396728515625,-5236.48681640625
ChestPress,,,-88.26782989501953,-255.9816131591797,1019.8609619140625,-2555.641845703125,158.20323181152344,-5267.74658203125
ChestPress,,,-101.87533569335938,-281.6159362792969,1014.3109130859375,-2472.966796875,-648.6719970703125,-5212.8037109375
ChestPress,,,-100.13004302978516,-309.63446044921875,999.425048828125,-2306.460693359375,-1406.63818359375,-5048.4150390625
ChestPress,,,-86.35894012451172,-328.4456481933594,985.299072265625,-2088.22509765625,-1916.2701416015625,-4764.8447265625
ChestPress,,,-68.96961975097656,-332.1751403808594,982.1752319335938,-1894.615234375,-2085.747314453125,-4331.236328125
ChestPress,,,-56.967350006103516,-326.3324279785156,994.5661010742188,-1773.8787841796875,-1974.54150390625,-3725.433837890625
ChestPress,,,-51.88076400756836,-320.28973388671875,1017.7771606445312,-1672.092529296875,-1729.077392578125,-2986.86474609375
ChestPress,,,-46.321346282958984,-316.77655029296875,1041.270263671875,-1495.044921875,-1468.191162109375,-2213.9521484375
ChestPress,,,-30.218807220458984,-311.4745788574219,1055.781982421875,-1196.862060546875,-1210.365966796875,-1505.859375
ChestPress,,,-1.3936474323272705,-300.41192626953125,1059.953369140625,-826.8262939453125,-903.7822265625,-904.778076171875
ChestPress,,,31.715890884399414,-285.9610290527344,1059.1951904296875,-489.19097900390625,-518.12451171875,-410.0984191894531
ChestPress,,,57.67341232299805,-273.9041442871094,1058.6697998046875,-241.96595764160156,-106.4071044921875,-25.65818977355957
